time,type,id,num,d0,d1,d2,d3,d4,d5,d6,d7
3.184263622,0,18F,8,fe,4e,1a,00,00,56,00,00
3.185436657,0,370,8,ff,20,00,00,ff,00,00,20
3.186367216,0,350,8,28,13,73,7f,80,00,00,b7
3.187291789,0,316,8,45,1a,96,0d,1a,17,00,00
3.188214223,0,220,8,fd,03,e7,03,00,00,c1,0f
3.18913623,0,440,8,ff,50,00,00,ff,84,0c,00
3.190057381,0,350,8,28,13,83,7f,80,00,00,47
3.190974684,0,0A0,8,44,4e,9c,0d,00,ae,00,00
3.191944587,0,2B0,5,d9,ff,00,07,65,00,30,00
3.192869587,0,220,8,ff,03,f4,03,00,00,c1,0f
3.193792021,0,350,8,28,13,93,7f,80,00,00,57
3.194735838,0,545,8,dc,13,00,89,2e,00,30,00
3.195657844,0,440,8,ff,f0,00,00,ff,8c,0c,00
3.196580706,0,350,8,28,13,a3,7f,80,00,00,67
3.197517253,0,429,8,55,02,00,00,00,00,2d,03
3.198518802,0,4D0,8,00,ff,fa,00,00,00,00,00
3.199495547,0,440,8,ff,00,00,00,ff,88,0c,00
3.20042012,0,220,8,ff,03,ef,03,00,00,c7,0f
3.201577332,0,18F,8,fe,4e,19,00,00,56,00,00
3.202569473,0,43F,8,00,40,60,ff,4c,80,0c,00
3.203497894,0,4F0,8,80,00,00,00,00,63,c6,14
3.20442546,0,350,8,28,13,c3,7f,80,00,00,07
3.205349177,0,329,8,ed,72,7f,90,49,20,00,14
3.206272039,0,440,8,ff,a0,00,00,ff,84,0c,00
3.207195757,0,350,8,28,13,d3,7f,80,00,00,17
3.208117763,0,0A1,8,80,80,80,80,63,45,0b,00
3.209041908,0,545,8,dc,13,00,89,2b,00,2c,00
3.210021647,0,4F0,8,80,00,00,00,00,63,c6,14
3.210991978,0,350,8,28,13,e3,7f,80,00,00,27
3.211929807,0,329,8,ed,72,7f,90,49,20,00,14
3.212864643,0,440,8,ff,00,00,00,ff,8c,0c,00
3.21380846,0,350,8,28,13,f3,7f,80,00,00,37
3.214804022,0,220,8,ff,03,f4,03,00,00,cd,0f
3.215773925,0,545,8,dc,13,00,88,2b,00,2f,00
3.216703201,0,440,8,ff,50,00,00,ff,84,0c,00
3.217625208,0,350,8,28,13,03,7f,80,00,00,c7
3.218830317,0,0A1,8,80,80,80,80,63,5d,0b,00
3.219764298,0,370,8,ff,20,00,00,ff,00,00,a8
3.220688015,0,1F1,8,00,00,00,00,00,00,00,00
3.221614298,0,350,8,28,13,13,7f,80,00,00,d7
3.222540153,0,545,8,dc,13,00,89,2e,00,2e,00
3.223465581,0,440,8,ff,f0,00,00,ff,88,0c,00
3.224391864,0,220,8,ff,03,ed,03,00,00,c7,0f
3.225314726,0,260,8,15,19,00,30,00,61,00,00
3.226257688,0,545,8,dc,13,00,89,2d,00,2b,00
3.227183115,0,1F1,8,00,00,00,00,00,00,00,00
3.228107688,0,350,8,28,13,33,7f,80,00,00,f7
3.229031405,0,220,8,fd,03,f7,03,00,00,c7,0f
3.229959399,0,440,8,ff,50,00,00,ff,84,0c,00
3.230899794,0,350,8,28,13,43,7f,80,00,00,87
3.231912034,0,429,8,55,02,00,00,00,00,2d,03
3.232875523,0,545,8,dc,13,00,88,2a,00,2b,00
3.233798385,0,430,8,00,00,00,00,00,00,00,00
3.234954742,0,350,8,28,13,53,7f,80,00,00,97
3.235935336,0,260,8,15,19,00,30,00,61,00,00
3.23686333,0,370,8,ff,20,00,00,ff,00,00,6c
3.237786191,0,4F0,8,80,00,00,00,00,63,c6,14
3.238707343,0,220,8,ff,03,f9,03,00,00,e0,0f
3.239629777,0,545,8,dc,13,00,8a,2a,00,2d,00
3.240550928,0,440,8,ff,00,00,00,ff,80,0c,00
3.241488758,0,350,8,28,13,73,7f,80,00,00,b7
3.242412903,0,316,8,45,1a,90,0d,1a,17,00,00
3.243334909,0,220,8,fd,03,f1,03,00,00,da,0f
3.244254778,0,59B,8,00,00,00,00,00,00,00,88
3.245178923,0,350,8,28,13,83,7f,80,00,00,47
3.24610264,0,260,8,15,1a,00,30,00,61,00,00
3.247044318,0,440,8,ff,a0,00,00,ff,84,0c,00
3.248050571,0,153,8,00,80,10,ff,00,ff,00,00
3.249014915,0,1F1,8,00,00,00,00,00,00,00,00
3.249936066,0,545,8,dc,13,00,88,2f,00,2e,00
3.250855935,0,440,8,ff,f0,00,00,ff,80,0c,00
3.252070452,0,350,8,28,13,a3,7f,80,00,00,67
3.25301042,0,18F,8,fe,4e,1a,00,00,56,00,00
3.253937558,0,43F,8,00,40,60,ff,4c,80,0c,00
3.254863413,0,440,8,ff,00,00,00,ff,84,0c,00
3.255788414,0,1F1,8,00,00,00,00,00,00,00,00
3.256722822,0,545,8,dc,13,00,89,2d,00,2b,00
3.257652099,0,440,8,ff,50,00,00,ff,8c,0c,00
3.258571967,0,350,8,28,13,c3,7f,80,00,00,07
3.259493118,0,429,8,55,02,00,00,00,00,2d,03
3.260417691,0,545,8,dc,13,00,89,2a,00,2b,00
3.261343546,0,440,8,ff,a0,00,00,ff,88,0c,00
3.262265553,0,350,8,28,13,d3,7f,80,00,00,17
3.263189698,0,2A0,8,00,00,64,00,00,00,00,00
3.264132659,0,440,8,ff,f0,00,00,ff,88,0c,00
3.265138057,0,350,8,28,13,e3,7f,80,00,00,27
3.266101545,0,428,8,05,00,00,80,65,08,02,00
3.267028256,0,545,8,dc,13,00,88,2c,00,2e,00
3.482476742,0,440,8,ff,00,00,00,ff,88,0c,00
3.486039468,0,350,8,28,13,f3,7f,80,00,00,37
3.489474327,0,0A1,8,80,80,80,80,63,fa,0c,00
3.491883262,0,43F,8,00,40,60,ff,4c,80,0c,00
3.493356506,0,4F0,8,80,00,00,00,00,63,c6,14
3.494771589,0,220,8,ff,03,f2,03,00,00,da,0f
3.496077195,0,545,8,dc,13,00,89,2d,00,2d,00
3.497325924,0,440,8,ff,a0,00,00,ff,80,0c,00
3.498545573,0,350,8,28,13,13,7f,7f,00,00,28
3.499757951,0,316,8,45,19,94,0d,19,17,00,00
3.500837332,0,1F1,8,00,00,00,00,00,00,00,00
3.502225046,0,59B,8,00,00,00,00,00,00,00,4c
3.503519105,0,220,8,fa,03,e7,03,00,00,da,0f
3.504731057,0,316,8,45,1a,92,0d,1a,17,00,00
3.505943008,0,370,8,ff,20,00,00,ff,00,00,20
3.506941991,0,350,8,28,13,33,7f,80,00,00,f7
3.507866991,0,316,8,45,1a,8c,0d,1a,17,00,00
3.508789853,0,220,8,ff,03,ec,03,00,00,da,0f
3.509712715,0,545,8,dc,13,00,88,2c,00,32,00
3.510633866,0,350,8,28,13,43,7f,80,00,00,87
3.511555018,0,0A0,8,44,4e,9a,0d,00,ad,00,00
3.512474031,0,43F,8,00,40,60,ff,4c,80,0c,00
3.513396893,0,220,8,fd,03,f5,03,00,00,cd,0f
3.514313767,0,350,8,28,13,53,7f,80,00,00,97
3.515261433,0,545,8,dc,13,00,89,31,00,34,00
3.516263837,0,4D0,8,00,ff,fa,00,00,00,00,00
3.517211503,0,350,8,28,13,63,7f,80,00,00,a7
3.51833322,0,153,8,00,80,10,ff,00,ff,00,00
3.519284307,0,545,8,dc,13,00,89,33,00,34,00
3.520208879,0,440,8,ff,00,00,00,ff,80,0c,00
3.521133024,0,220,8,ff,03,f4,03,00,00,c7,0f
3.522084966,0,260,8,15,1a,00,30,00,60,00,00
3.523011249,0,370,8,ff,20,00,00,ff,00,00,e4
3.523932401,0,4F0,8,80,00,00,00,00,63,c6,14
3.524853552,0,350,8,28,13,83,7f,80,00,00,47
3.525775558,0,545,8,dc,13,00,87,31,00,32,00
3.52669671,0,440,8,ff,a0,00,00,ff,80,0c,00
3.527620427,0,153,8,00,80,10,ff,00,ff,00,00
3.528539012,0,0A1,8,80,80,80,80,63,2f,0c,00
3.52946273,0,545,8,dc,13,00,89,31,00,31,00
3.530406119,0,1F1,8,00,00,00,00,00,00,00,00
3.53140895,0,350,8,28,13,a3,7f,80,00,00,67
3.532374149,0,329,8,40,72,7f,90,49,20,00,14
3.533298294,0,440,8,ff,00,00,00,ff,78,0c,00
3.534222012,0,350,8,28,13,b3,7f,80,00,00,77
3.535430542,0,220,8,ff,03,f9,03,00,00,cd,0f
3.536369654,0,545,8,dc,13,00,89,30,00,33,00
3.537299358,0,59B,8,00,00,00,00,00,00,00,00
3.538242747,0,690,8,00,00,01,00,00,00,00,00
3.539169458,0,260,8,15,1a,00,30,00,60,00,00
3.540095741,0,370,8,ff,20,00,00,ff,00,00,a8
3.541040841,0,440,8,ff,a0,00,00,ff,80,0c,00
3.54204966,0,5A2,4,09,00,00,00,00,00,00,00
3.54297637,0,545,8,dc,14,00,87,32,00,32,00
3.543902653,0,440,8,ff,f0,00,00,ff,7c,0c,00
3.544828509,0,4B1,8,00,00,00,00,00,00,00,00
3.545754364,0,0A1,8,80,80,80,80,63,01,0d,00
3.546678081,0,545,8,dc,14,00,89,31,00,31,00
3.54759795,0,440,8,ff,00,00,00,ff,74,0c,00
3.548519956,0,350,8,28,13,f3,7f,80,00,00,37
3.549443674,0,260,8,15,1a,00,30,00,60,00,00
3.550366108,0,440,8,ff,50,00,00,ff,78,0c,00
3.551680694,0,350,8,28,13,03,7f,80,00,00,c7
3.55269379,0,429,8,55,02,00,00,00,00,2d,03
3.553732544,0,545,8,dc,13,00,89,30,00,32,00
3.554671657,0,220,8,fd,03,e7,03,00,00,da,0f
3.555601361,0,350,8,28,13,13,7f,80,00,00,d7
3.55653021,0,260,8,15,1a,00,30,00,61,00,00
3.557456065,0,370,8,ff,20,00,00,ff,00,00,6c
3.558386625,0,4F0,8,80,00,00,00,00,63,c6,14
3.559313763,0,430,8,00,00,00,00,00,00,00,00
3.560240046,0,4B1,8,00,00,00,00,00,00,00,00
3.56116975,0,440,8,ff,00,00,00,ff,80,0c,00
3.562097744,0,350,8,28,13,33,7f,80,00,00,f7
3.563020606,0,0A0,8,45,4e,8c,0d,00,ad,00,00
3.56396314,0,220,8,fd,03,ea,03,00,00,da,0f
3.564965972,0,4F0,8,80,00,00,00,00,63,c6,14
3.565933309,0,350,8,28,13,43,7f,80,00,00,87
3.566862585,0,2A0,8,00,00,64,00,00,00,00,00
3.567945815,0,440,8,ff,a0,00,00,ff,74,0c,00
3.569002958,0,153,8,00,80,10,ff,00,ff,00,00
3.569937366,0,350,8,28,13,53,7f,80,00,00,97
3.570866215,0,545,8,dc,14,00,89,33,00,32,00
3.571795064,0,4F0,8,80,00,00,00,00,63,c6,14
3.572719637,0,350,8,28,13,63,7f,80,00,00,a7
3.573644637,0,0A1,8,80,80,80,80,63,4d,0b,00
3.574571775,0,370,8,ff,20,00,00,ff,00,00,20
3.575498914,0,545,8,dc,14,00,8a,31,00,32,00
3.576424769,0,220,8,ff,03,e5,03,02,00,cd,0f
3.577350625,0,545,8,dc,14,00,87,31,00,30,00
3.57827648,0,440,8,ff,50,00,00,ff,78,0c,00
3.579201053,0,350,8,28,13,83,7f,80,00,00,47
3.580129474,0,18F,8,fe,4f,1a,00,00,56,00,00
3.581076284,0,4D0,8,00,ff,fa,00,00,00,00,00
3.582088096,0,440,8,ff,a0,00,00,ff,70,0c,00
3.583051157,0,350,8,28,13,93,7f,80,00,00,57
3.58397573,0,2A0,8,00,00,64,00,00,00,00,00
3.585154752,0,440,8,ff,f0,00,00,ff,78,0c,00
3.586120379,0,350,8,28,13,a3,7f,80,00,00,67
3.587050083,0,428,8,05,00,00,80,65,08,02,00
3.587975938,0,545,8,dc,14,00,89,31,00,33,00
3.588900083,0,1F1,8,00,00,00,00,00,00,00,00
3.589821235,0,350,8,28,13,b3,7f,80,00,00,77
3.590846304,0,0A1,8,80,80,80,80,63,12,0d,00
3.591779857,0,370,8,ff,20,00,00,ff,00,00,e4
3.592701436,0,4F0,8,80,00,00,00,00,63,c6,14
3.593625581,0,220,8,ff,03,e7,03,00,00,c1,0f
3.594548015,0,545,8,dc,14,00,88,32,00,31,00
3.595468311,0,430,8,00,00,00,00,00,00,00,00
3.596384331,0,350,8,28,13,d3,7f,80,00,00,17
3.597321733,0,316,8,45,1a,8c,0d,1a,17,00,00
3.598329269,0,545,8,dc,14,00,89,32,00,32,00
3.599290619,0,4F0,8,80,00,00,00,00,63,c6,14
3.60023187,0,220,8,ff,03,e7,03,00,00,c1,0f
3.6013677,0,316,8,45,1a,8c,0d,1a,17,00,00
3.602419711,0,440,8,ff,00,00,00,ff,7c,0c,00
3.603351981,0,350,8,28,13,f3,7f,80,00,00,37
3.604282113,0,316,8,45,1a,8a,0d,1a,17,00,00
3.605208824,0,220,8,ff,03,f4,03,00,00,c1,0f
3.606133824,0,59B,8,00,00,00,00,00,00,00,88
3.607062673,0,350,8,28,13,03,7f,80,00,00,c7
3.60798639,0,0A0,8,45,4e,8e,0d,00,ad,00,00
3.60890968,0,43F,8,00,40,60,ff,4c,70,0c,00
3.609830831,0,220,8,ff,03,f7,03,00,00,c7,0f
3.826326624,0,1F1,8,00,00,00,00,00,00,00,00
3.829770464,0,545,8,dc,14,00,87,32,00,34,00
3.833210883,0,440,8,ff,f0,00,00,ff,80,0c,00
3.834955682,0,350,8,28,13,23,7f,80,00,00,e7
3.836475112,0,153,8,00,80,10,ff,00,ff,00,00
3.837917137,0,545,8,e4,14,00,89,33,00,34,00
3.839292877,0,440,8,ff,00,00,00,ff,80,0c,00
3.840563416,0,1F1,8,00,00,00,00,00,00,00,00
3.841787341,0,2A0,8,00,00,64,00,00,00,00,00
3.843005707,0,153,8,00,80,10,ff,00,ff,00,00
3.844215092,0,350,8,28,13,43,7f,80,00,00,87
3.84535862,0,428,8,05,00,00,80,65,08,02,00
3.846330234,0,545,8,dc,14,00,89,31,00,33,00
3.847254378,0,440,8,ff,a0,00,00,ff,80,0c,00
3.848176813,0,153,8,00,80,10,ff,00,ff,00,00
3.849098819,0,18F,8,fe,4f,1a,00,00,56,00,00
3.85015639,0,43F,8,00,40,60,ff,4c,80,0c,00
3.851236626,0,4F0,8,80,00,00,00,00,63,c6,14
3.852320711,0,350,8,28,13,63,7f,80,00,00,a7
3.853259396,0,545,8,dc,14,00,88,32,00,34,00
3.85419081,0,440,8,ff,00,00,00,ff,7c,0c,00
3.855121798,0,350,8,28,13,73,7f,80,00,00,b7
3.856050219,0,1F1,8,00,00,00,00,00,00,00,00
3.856976502,0,545,8,dc,14,00,8a,32,00,34,00
3.857905779,0,4F0,8,80,00,00,00,00,63,c6,14
3.858832917,0,350,8,28,13,83,7f,80,00,00,47
3.859763477,0,18F,8,fe,4f,1a,00,00,56,00,00
3.860690187,0,2B0,5,d9,ff,00,07,65,00,00,a8
3.861621175,0,440,8,ff,a0,00,00,ff,7c,0c,00
3.862549596,0,350,8,28,13,93,7f,80,00,00,57
3.863477162,0,4B1,8,00,00,00,00,00,00,00,00
3.864420551,0,59B,8,00,00,00,00,00,00,00,4c
3.865432791,0,220,8,ff,03,ea,03,00,00,cd,0f
3.86638516,0,18F,8,fe,4f,1a,00,00,56,00,00
3.867308878,0,545,8,dc,14,00,8a,32,00,32,00
3.868469939,0,440,8,ff,00,00,00,ff,78,0c,00
3.869412045,0,350,8,28,13,b3,7f,80,00,00,77
3.870331913,0,260,8,15,1a,00,30,00,62,00,00
3.871254348,0,440,8,ff,50,00,00,ff,80,0c,00
3.872176354,0,350,8,28,13,c3,7f,80,00,00,07
3.873098788,0,429,8,55,02,00,00,00,00,2d,03
3.874021223,0,545,8,dc,14,00,89,31,00,32,00
3.874939808,0,220,8,fd,03,e9,03,00,00,c1,0f
3.875860104,0,350,8,28,13,d3,7f,80,00,00,17
3.876785104,0,2A0,8,00,00,64,00,00,00,00,00
3.877705828,0,2B0,5,d9,ff,00,07,9a,00,00,6c
3.878624414,0,440,8,ff,f0,00,00,ff,74,0c,00
3.879541288,0,220,8,fc,03,f4,03,00,00,c1,0f
3.88047698,0,545,8,dc,14,00,89,33,00,34,00
3.881487509,0,440,8,ff,00,00,00,ff,80,0c,00
3.882447149,0,350,8,28,13,f3,7f,80,00,00,37
3.8833683,0,0A0,8,45,4e,8e,0d,00,ad,00,00
3.884288596,0,220,8,fc,03,e4,03,00,00,c1,0f
3.885484297,0,4F0,8,80,00,00,00,00,63,c6,14
3.886415284,0,350,8,28,13,03,7f,80,00,00,c7
3.887341139,0,260,8,15,1a,00,30,00,61,00,00
3.888268705,0,440,8,ff,a0,00,00,ff,80,0c,00
3.889189001,0,153,8,00,80,10,ff,00,ff,00,00
3.890114429,0,220,8,fd,03,ec,03,00,00,c1,0f
3.891035581,0,545,8,dc,14,00,8a,35,00,34,00
3.891961436,0,4B1,8,00,00,00,00,00,00,00,00
3.892887291,0,350,8,28,13,23,7f,80,00,00,e7
3.893809726,0,260,8,15,1a,00,30,00,61,00,00
3.894736864,0,370,8,ff,20,00,00,ff,00,00,20
3.895663575,0,2B0,5,d9,ff,00,07,cf,7c,0c,00
3.896672394,0,220,8,fd,03,e9,03,00,00,cd,0f
3.897972868,0,545,8,dc,14,00,89,33,00,31,00
3.899465783,0,153,8,00,80,10,ff,00,ff,00,00
3.900557565,0,350,8,28,13,43,7f,80,00,00,87
3.90194699,0,260,8,15,1a,00,30,00,61,00,00
3.902946401,0,545,8,dc,14,00,8a,30,00,33,00
3.903885086,0,440,8,ff,a0,00,00,ff,78,0c,00
3.904815645,0,350,8,28,13,53,7f,80,00,00,97
3.905749626,0,329,8,40,72,7f,90,49,20,00,14
3.906674626,0,2B0,5,d9,ff,00,07,12,78,0c,00
3.907753579,0,4D0,8,00,ff,fa,00,00,00,00,00
3.908688843,0,428,8,05,00,00,80,65,08,02,00
3.909620685,0,545,8,dc,14,00,89,32,00,33,00
3.910553811,0,2B0,5,d9,ff,00,07,03,78,0c,00
3.91148437,0,350,8,28,13,73,7f,80,00,00,b7
3.912468386,0,0A1,8,80,80,80,80,63,12,0d,00
3.913401083,0,370,8,ff,20,00,00,ff,00,00,e4
3.914333781,0,350,8,28,13,83,7f,80,00,00,47
3.915266479,0,4F0,8,80,00,00,00,00,63,c6,14
3.916197894,0,545,8,dc,13,00,89,30,00,31,00
3.917130164,0,2B0,5,d9,ff,00,07,65,00,da,0f
3.918567058,0,350,8,28,13,93,7f,80,00,00,57
3.919711868,0,0A0,8,44,4e,8a,0d,00,ad,00,00
3.920795953,0,545,8,dc,13,00,8a,30,00,30,00
3.921871057,0,350,8,28,13,a3,7f,80,00,00,67
3.9229483,0,4B1,8,00,00,00,00,00,00,00,00
3.924022548,0,329,8,84,72,7f,90,49,20,00,14
3.925098936,0,2B0,5,d9,ff,00,07,47,80,0c,00
3.92617575,0,350,8,28,13,b3,7f,80,00,00,77
3.927250855,0,316,8,45,1a,8c,0d,1a,17,00,00
3.928278918,0,220,8,ff,03,f5,03,00,00,e0,0f
3.929376687,0,4F0,8,80,00,00,00,00,63,c6,14
3.930460344,0,350,8,28,13,c3,7f,80,00,00,07
3.931540153,0,0A1,8,80,80,80,80,63,8f,0b,00
3.932605849,0,370,8,ff,20,00,00,ff,00,00,a8
3.933749376,0,220,8,fd,03,f1,03,00,00,cd,0f
3.934929682,0,316,8,45,1a,8a,0d,1a,17,00,00
3.936055676,0,545,8,dc,14,00,89,32,00,34,00
3.936992222,0,59B,8,00,00,00,00,00,00,00,c4
3.937923637,0,690,8,00,00,01,00,00,00,00,00
3.938853341,0,0A0,8,45,4e,8a,0d,00,ad,00,00
3.939785612,0,1F1,8,00,00,00,00,00,00,00,00
3.940715743,0,350,8,28,13,f3,7f,80,00,00,37
3.941647158,0,220,8,ff,03,ef,03,00,00,e0,0f
3.942576863,0,260,8,15,1a,00,30,00,60,00,00
3.943540779,0,153,8,00,80,10,ff,00,ff,00,00
3.9444692,0,5A1,8,54,47,48,39,47,41,98,17
3.94539976,0,428,8,05,00,00,80,65,08,02,00
3.946331602,0,430,8,00,00,00,00,00,00,00,00
3.947274563,0,440,8,ff,a0,00,00,ff,84,0c,00
3.948445033,0,153,8,00,80,10,ff,00,ff,00,00
3.949438029,0,18F,8,fe,4f,1a,00,00,56,00,00
3.950368588,0,43F,8,00,40,60,ff,4c,7c,0c,00
3.951450107,0,350,8,28,13,23,7f,80,00,00,e7
3.952620577,0,4F0,8,80,00,00,00,00,63,c6,14
3.953558406,0,545,8,dc,14,00,89,30,00,32,00
3.954488966,0,2B0,5,d9,ff,00,07,cf,78,0c,00
3.955419525,0,350,8,28,13,33,7f,80,00,00,f7
3.95635094,0,220,8,fd,03,ef,03,00,00,da,0f
4.170180783,0,545,8,dc,14,00,8a,30,00,32,00
4.173622057,0,4F0,8,80,00,00,00,00,63,c6,14
4.177105668,0,220,8,fd,03,ef,03,00,00,da,0f
4.178606281,0,316,8,45,1a,92,0d,1a,17,00,00
4.1800513,0,43F,8,00,40,60,ff,4c,7c,0c,00
4.181390262,0,350,8,28,13,53,7f,80,00,00,97
4.182645406,0,153,8,00,80,10,ff,00,ff,00,00
4.183875746,0,545,8,dc,14,00,89,31,00,2d,00
4.185096678,0,2B0,5,d9,ff,00,07,12,78,0c,00
4.186409981,0,220,8,ff,03,ef,03,00,00,da,0f
4.187646736,0,0A0,8,44,4e,92,0d,00,ad,00,00
4.188883063,0,43F,8,00,40,60,ff,4c,7c,0c,00
4.189961588,0,350,8,28,13,73,7f,80,00,00,b7
4.190875897,0,316,8,45,1a,96,0d,1a,17,00,00
4.191788068,0,2A0,8,00,00,64,00,00,00,00,00
4.192705798,0,59B,8,00,00,00,00,00,00,00,88
4.193625667,0,690,8,00,00,01,00,00,00,00,00
4.194540403,0,429,8,55,02,00,00,00,00,2d,03
4.195455995,0,545,8,dc,13,00,89,2c,00,2d,00
4.19637287,0,4B1,8,00,00,00,00,00,00,00,00
4.197288034,0,1F1,8,00,00,00,00,00,00,00,00
4.198210896,0,2A0,8,00,00,64,00,00,00,00,00
4.199324061,0,440,8,ff,f0,00,00,ff,80,0c,00
4.20038377,0,350,8,28,13,a3,7f,80,00,00,67
4.201638058,0,220,8,fd,03,ef,03,00,00,c1,0f
4.202735827,0,545,8,dc,13,00,89,2f,00,34,00
4.203742081,0,2B0,5,d9,ff,00,07,47,80,0c,00
4.204747478,0,1F1,8,00,00,00,00,00,00,00,00
4.205750738,0,0A1,8,80,80,80,80,63,b2,0c,00
4.20675528,0,220,8,ff,03,e5,03,00,00,cd,0f
4.20775854,0,350,8,28,13,c3,7f,80,00,00,07
4.208784465,0,4F0,8,80,00,00,00,00,63,c6,14
4.209792428,0,2A0,8,00,00,64,00,00,00,00,00
4.210798681,0,2B0,5,d9,ff,00,07,a9,78,0c,00
4.211802796,0,220,8,ff,03,f2,03,00,00,e0,0f
4.212804773,0,316,8,45,1a,8c,0d,1a,17,00,00
4.213811453,0,545,8,dc,13,00,89,33,00,33,00
4.214819417,0,4F0,8,80,00,00,00,00,63,c6,14
4.216003144,0,350,8,28,13,e3,7f,80,00,00,27
4.217091932,0,153,8,00,80,10,ff,00,ff,00,00
4.218281218,0,440,8,ff,00,00,00,ff,88,0c,00
4.219266944,0,350,8,28,13,f3,7f,80,00,00,37
4.220206912,0,1F1,8,00,00,00,00,00,00,00,00
4.221135333,0,545,8,dc,14,00,89,32,00,30,00
4.222063327,0,153,8,00,80,10,ff,00,ff,00,00
4.222987044,0,350,8,28,13,03,7f,80,00,00,c7
4.223948822,0,0A1,8,80,80,80,80,63,ca,0c,00
4.224913593,0,220,8,ff,03,f7,03,00,00,da,0f
4.225849712,0,350,8,28,13,13,7f,80,00,00,d7
4.226778134,0,153,8,00,80,10,ff,00,ff,00,00
4.227700996,0,316,8,45,1a,92,0d,1a,17,00,00
4.228628562,0,2B0,5,d9,ff,00,07,de,00,00,4c
4.229557838,0,690,8,00,00,01,00,00,00,00,00
4.230494385,0,316,8,45,1a,92,0d,1a,17,00,00
4.231495934,0,545,8,dc,13,00,89,2e,00,2f,00
4.232471824,0,2B0,5,d9,ff,00,07,cf,84,0c,00
4.233401528,0,350,8,28,13,33,7f,80,00,00,f7
4.234326528,0,0A1,8,80,80,80,80,63,33,0d,00
4.235535058,0,370,8,ff,20,00,00,ff,00,00,e4
4.236469894,0,350,8,28,13,43,7f,80,00,00,87
4.237394467,0,220,8,ff,03,f5,03,00,00,da,0f
4.238319039,0,545,8,dc,13,00,89,2b,00,2c,00
4.239243184,0,2B0,5,d9,ff,00,07,21,00,da,0f
4.240185718,0,350,8,28,13,53,7f,80,00,00,97
4.241114567,0,0A1,8,80,80,80,80,63,f8,0b,00
4.242040422,0,545,8,dc,13,00,89,2b,00,2c,00
4.242966278,0,350,8,28,13,63,7f,80,00,00,a7
4.243892989,0,220,8,ff,03,ec,03,00,00,d4,0f
4.244819699,0,2A0,8,00,00,64,00,00,00,00,00
4.245747265,0,2B0,5,d9,ff,00,07,03,88,0c,00
4.246675259,0,350,8,28,13,73,7f,80,00,00,b7
4.247623352,0,316,8,45,1a,92,0d,1a,17,00,00
4.248632599,0,430,8,00,00,00,00,00,00,00,00
4.249605495,0,4F0,8,80,00,00,00,00,63,c6,14
4.250530068,0,350,8,28,13,83,7f,80,00,00,47
4.251677872,0,18F,8,fe,4f,1a,00,00,56,00,00
4.252660177,0,370,8,ff,20,00,00,ff,00,00,a8
4.253586888,0,220,8,fd,03,ea,03,00,00,e0,0f
4.254508894,0,316,8,45,1a,8e,0d,1a,17,00,00
4.255452283,0,545,8,dc,13,00,89,2e,00,31,00
4.256376428,0,4B1,8,00,00,00,00,00,00,00,00
4.257303139,0,350,8,28,13,a3,7f,80,00,00,67
4.258228139,0,0A0,8,44,4e,8e,0d,00,ae,00,00
4.259156988,0,545,8,dc,13,00,89,30,00,31,00
4.260084126,0,350,8,28,13,b3,7f,80,00,00,77
4.261011265,0,220,8,fd,03,f4,03,00,00,da,0f
4.261934126,0,2A0,8,00,00,64,00,00,00,00,00
4.262858699,0,220,8,fa,03,f4,03,00,00,d4,0f
4.263798239,0,690,8,00,00,01,00,00,00,00,00
4.264808769,0,428,8,05,00,00,80,65,08,02,00
4.265776106,0,545,8,dc,13,00,89,30,00,30,00
4.266706238,0,2B0,5,d9,ff,00,07,a9,7c,0c,00
4.267632093,0,153,8,00,80,10,ff,00,ff,00,00
4.268833781,0,260,8,15,1a,00,30,00,61,00,00
4.269765196,0,370,8,ff,20,00,00,ff,00,00,6c
4.270731678,0,1F1,8,00,00,00,00,00,00,00,00
4.271740924,0,4F0,8,80,00,00,00,00,63,c6,14
4.272721091,0,545,8,dc,14,00,89,32,00,33,00
4.273653361,0,2B0,5,d9,ff,00,07,8b,84,0c,00
4.274582638,0,350,8,28,13,f3,7f,80,00,00,37
4.275508065,0,316,8,45,1a,8a,0d,1a,17,00,00
4.276436059,0,545,8,dc,14,00,89,32,00,33,00
4.277361914,0,2B0,5,d9,ff,00,07,fc,80,0c,00
4.27828777,0,4F0,8,80,00,00,00,00,63,c6,14
4.279210204,0,2A0,8,00,00,64,00,00,00,00,00
4.28013606,0,440,8,ff,a0,00,00,ff,7c,0c,00
4.281058066,0,350,8,28,13,13,7f,80,00,00,d7
4.281977935,0,316,8,45,1a,8c,0d,1a,17,00,00
4.282901652,0,545,8,dc,14,00,8a,32,00,32,00
4.283843758,0,4F0,8,80,00,00,00,00,63,c6,14
4.284918007,0,4D0,8,00,ff,fa,00,00,00,00,00
4.285976433,0,0A1,8,80,80,80,80,63,65,0b,00
4.286968573,0,43F,8,00,40,60,ff,4c,78,0c,00
4.287894857,0,350,8,28,13,33,7f,80,00,00,f7
4.288814725,0,316,8,45,1a,8c,0d,1a,17,00,00
4.289737159,0,2A0,8,00,00,64,00,00,00,00,00
4.290657883,0,2B0,5,d9,ff,00,07,30,7c,0c,00
4.291580317,0,350,8,28,13,43,7f,80,00,00,87
4.292498475,0,0A0,8,45,4e,8e,0d,00,ad,00,00
