time,type,id,num,d0,d1,d2,d3,d4,d5,d6,d7
18.113826336,0,440,8,ff,50,00,00,ff,5c,0c,00
18.114725249,0,350,8,2b,13,03,7f,80,00,00,c4
18.115627584,0,0A1,8,80,80,80,80,63,1b,0b,00
18.116528208,0,1F1,8,00,00,00,00,00,00,00,00
18.117453209,0,545,8,e4,15,00,89,4d,00,50,00
18.118433803,0,350,8,2b,13,13,7f,80,00,00,d4
18.119365645,0,545,8,e4,15,00,87,4d,00,50,00
18.120268835,0,440,8,ff,f0,00,00,ff,64,0c,00
18.121175874,0,220,8,fc,03,e7,03,00,00,da,0f
18.122357463,0,316,8,45,1b,70,0d,1b,17,00,00
18.123263646,0,430,8,00,00,00,00,00,00,00,00
18.124163415,0,545,8,dc,15,00,89,4f,00,4f,00
18.12506404,0,350,8,2b,13,33,7f,80,00,00,f4
18.125964664,0,260,8,16,1b,00,30,00,60,00,00
18.126866143,0,43F,8,00,40,60,ff,4d,58,0c,00
18.12776463,0,220,8,fc,03,f2,03,00,00,c1,0f
18.128664826,0,350,8,2b,13,43,7f,80,00,00,84
18.129566306,0,4F0,8,80,00,00,00,00,63,c6,14
18.13046693,0,1F1,8,00,00,00,00,00,00,00,00
18.131365416,0,350,8,2b,13,53,7f,80,00,00,94
18.132263474,0,0A0,8,49,50,68,0d,00,ad,00,00
18.133162388,0,545,8,dc,15,00,89,4e,00,4f,00
18.134086105,0,59B,8,00,00,00,00,00,00,00,c4
18.135069693,0,350,8,2b,13,63,7f,80,00,00,a4
18.136006667,0,329,8,ed,75,7f,90,49,20,00,14
18.136926536,0,430,8,00,00,00,00,00,00,00,00
18.137828015,0,1F1,8,00,00,00,00,00,00,00,00
18.139013025,0,350,8,2b,13,73,7f,80,00,00,b4
18.139923485,0,545,8,dc,15,00,89,4e,00,4e,00
18.14082753,0,2B0,5,d9,ff,00,07,12,64,0c,00
18.141726872,0,350,8,2b,13,83,7f,80,00,00,44
18.142630062,0,260,8,16,1b,00,30,00,60,00,00
18.143528976,0,545,8,dc,15,00,89,4d,00,4e,00
18.144425751,0,4F0,8,80,00,00,00,00,63,c6,14
18.145325948,0,350,8,2b,13,93,7f,80,00,00,54
18.146226144,0,220,8,ff,03,f5,03,00,00,c1,0f
18.147125058,0,2B0,5,d9,ff,00,07,74,64,0c,00
18.148024827,0,350,8,2b,13,a3,7f,80,00,00,64
18.148922458,0,0A1,8,80,80,80,80,63,96,0b,00
18.149823082,0,545,8,dc,15,00,89,4c,00,4d,00
18.150743378,0,220,8,fd,03,ef,03,00,00,c1,0f
18.151735946,0,350,8,2b,13,b3,7f,80,00,00,74
18.152767858,0,2A0,8,00,00,64,00,00,00,00,00
18.153672759,0,370,8,ff,20,00,00,ff,00,00,e4
18.154575094,0,2B0,5,d9,ff,00,07,56,60,0c,00
18.155741287,0,220,8,ff,03,f1,03,00,00,d4,0f
18.156647043,0,545,8,dc,15,00,89,4b,00,4e,00
18.157547667,0,2B0,5,d9,ff,00,07,47,5c,0c,00
18.158449147,0,350,8,2b,13,d3,7f,80,00,00,14
18.159351054,0,260,8,16,1b,00,30,00,61,00,00
18.160251678,0,153,8,00,80,10,ff,00,ff,00,00
18.161156151,0,440,8,ff,f0,00,00,ff,6c,0c,00
18.16205592,0,350,8,2b,13,e3,7f,80,00,00,24
18.162958683,0,329,8,40,75,80,90,49,20,00,14
18.163860162,0,2B0,5,d9,ff,00,07,a9,68,0c,00
18.164760787,0,153,8,00,80,10,ff,00,ff,00,00
18.165660983,0,316,8,45,1b,72,0d,1b,17,00,00
18.166560752,0,545,8,dc,15,00,89,4d,00,4d,00
18.167482331,0,59B,8,00,00,00,00,00,00,00,88
18.168478321,0,350,8,2b,13,03,7f,80,00,00,c4
18.169414867,0,329,8,40,75,7f,90,49,20,00,14
18.170317202,0,370,8,ff,20,00,00,ff,00,00,a8
18.171214833,0,2B0,5,d9,ff,00,07,8b,64,0c,00
18.172386158,0,4D0,8,00,ff,fa,00,00,00,00,00
18.173292341,0,545,8,dc,15,00,89,4c,00,4c,00
18.174194676,0,2B0,5,d9,ff,00,07,fc,60,0c,00
18.175091879,0,350,8,2b,13,23,7f,80,00,00,e4
18.175992076,0,18F,8,fe,58,1b,00,00,56,00,00
18.405546494,0,220,8,fd,03,e7,03,00,00,c1,0f
18.406798644,0,4F0,8,80,00,00,00,00,63,c6,14
18.407709104,0,350,8,2b,13,33,7f,80,00,00,f4
18.40861486,0,2A0,8,00,00,64,00,00,00,00,00
18.409515484,0,2B0,5,d9,ff,00,07,de,64,0c,00
18.410415253,0,220,8,ff,03,f1,03,00,00,cd,0f
18.41131545,0,316,8,45,1b,76,0d,1b,17,00,00
18.412214791,0,545,8,dc,15,00,89,4a,00,4b,00
18.413115415,0,440,8,ff,a0,00,00,ff,68,0c,00
18.414012619,0,350,8,2b,13,53,7f,80,00,00,94
18.414911105,0,260,8,16,1b,00,30,00,60,00,00
18.415810874,0,370,8,ff,20,00,00,ff,00,00,6c
18.416710215,0,2B0,5,d9,ff,00,07,30,6c,0c,00
18.417664295,0,350,8,2b,13,63,7f,80,00,00,a4
18.418591006,0,4F0,8,80,00,00,00,00,63,c6,14
18.419585712,0,220,8,ff,03,e5,03,00,00,da,0f
18.42052397,0,350,8,2b,13,73,7f,80,00,00,b4
18.421627726,0,0A0,8,49,50,72,0d,00,ad,00,00
18.422630986,0,545,8,dc,15,00,89,4c,00,4b,00
18.423535886,0,2B0,5,d9,ff,00,07,12,64,0c,00
18.424435655,0,220,8,fd,03,ef,03,00,00,c1,0f
18.425333286,0,329,8,ed,75,7f,90,49,20,00,14
18.426230062,0,2B0,5,d9,ff,00,07,03,74,0c,00
18.427127692,0,220,8,fd,03,ef,03,00,00,c1,0f
18.428023612,0,0A0,8,49,50,72,0d,00,ad,00,00
18.428922526,0,220,8,fd,03,e7,03,00,00,c7,0f
18.429820157,0,59B,8,00,00,00,00,00,00,00,4c
18.430719071,0,350,8,2b,13,a3,7f,80,00,00,64
18.431616274,0,2A0,8,00,00,64,00,00,00,00,00
18.432510483,0,370,8,ff,20,00,00,ff,00,00,20
18.433424792,0,153,8,00,80,10,ff,00,ff,00,00
18.434343805,0,350,8,2b,13,b3,7f,80,00,00,74
18.435313281,0,545,8,dc,15,00,89,4a,00,4d,00
18.436244268,0,440,8,ff,50,00,00,ff,60,0c,00
18.437141471,0,1F1,8,00,00,00,00,00,00,00,00
18.438264472,0,153,8,00,80,10,ff,00,ff,00,00
18.439289541,0,545,8,dc,15,00,89,4c,00,4e,00
18.440200001,0,4F0,8,80,00,00,00,00,63,c6,14
18.441100198,0,350,8,2b,13,d3,7f,80,00,00,14
18.441995691,0,545,8,dc,15,00,88,4c,00,4e,00
18.442890755,0,440,8,ff,f0,00,00,ff,68,0c,00
18.443784965,0,1F1,8,00,00,00,00,00,00,00,00
18.444677464,0,316,8,45,1b,72,0d,1b,17,00,00
18.445570818,0,545,8,dc,15,00,89,4d,00,4d,00
18.446464173,0,2B0,5,d9,ff,00,07,a9,60,0c,00
18.447359665,0,350,8,2b,13,f3,7f,80,00,00,34
18.448253019,0,0A0,8,49,50,72,0d,00,ad,00,00
18.449168184,0,43F,8,00,40,60,ff,4d,60,0c,00
18.450063676,0,4D0,8,00,ff,fa,00,00,00,00,00
18.450984827,0,350,8,2b,13,03,7f,80,00,00,c4
18.451951309,0,4F0,8,80,00,00,00,00,63,c6,14
18.452897264,0,2B0,5,d9,ff,00,07,8b,68,0c,00
18.453800454,0,350,8,2b,13,13,7f,80,00,00,d4
18.45486615,0,18F,8,fe,58,1b,00,00,56,00,00
18.455876252,0,545,8,dc,15,00,89,4c,00,4e,00
18.456782436,0,2B0,5,d9,ff,00,07,fc,5c,0c,00
18.457679639,0,350,8,2b,13,23,7f,80,00,00,e4
18.458579836,0,428,8,05,00,00,80,65,08,02,00
18.459476611,0,43F,8,00,40,60,ff,4d,60,0c,00
18.460369538,0,2B0,5,d9,ff,00,07,ed,60,0c,00
18.46126503,0,350,8,2b,13,33,7f,80,00,00,f4
18.462159667,0,545,8,dc,15,00,89,4d,00,4e,00
18.463059436,0,2B0,5,d9,ff,00,07,de,00,00,00
18.463955784,0,430,8,00,00,00,00,00,00,00,00
18.4648671,0,2A0,8,00,00,64,00,00,00,00,00
18.465774139,0,43F,8,00,40,60,ff,4d,60,0c,00
18.466676901,0,2B0,5,d9,ff,00,07,cf,00,da,0f
18.467607033,0,350,8,2b,13,53,7f,80,00,00,94
18.468591476,0,220,8,ff,03,fa,03,00,00,da,0f
18.469537431,0,2B0,5,d9,ff,00,07,30,58,0c,00
18.470443615,0,350,8,2b,13,63,7f,80,00,00,a4
18.471350226,0,316,8,45,1b,70,0d,1b,17,00,00
18.472521123,0,545,8,dc,15,00,89,4d,00,4e,00
18.473432439,0,220,8,fd,03,f1,03,00,00,cd,0f
18.47434076,0,350,8,2b,13,73,7f,80,00,00,b4
18.475245661,0,2A0,8,00,00,64,00,00,00,00,00
18.476151845,0,440,8,ff,50,00,00,ff,6c,0c,00
18.477056318,0,2B0,5,d9,ff,00,07,12,00,00,00
18.477960363,0,220,8,ff,03,f4,03,00,00,d4,0f
18.478865264,0,4B1,8,00,00,00,00,00,00,00,00
18.479768882,0,2B0,5,d9,ff,00,07,03,5c,0c,00
18.480686185,0,350,8,2b,13,93,7f,80,00,00,54
18.481583815,0,260,8,16,1b,00,30,00,61,00,00
18.482481018,0,153,8,00,80,10,ff,00,ff,00,00
18.483375656,0,2B0,5,d9,ff,00,07,74,54,0c,00
18.484297662,0,350,8,2b,13,a3,7f,80,00,00,64
18.485276118,0,428,8,05,00,00,80,65,08,02,00
18.486209671,0,2B0,5,d9,ff,00,07,65,00,52,00
18.487105591,0,153,8,00,80,10,ff,00,ff,00,00
18.487998946,0,316,8,45,1b,68,0d,1b,17,00,00
18.489166849,0,545,8,dc,15,00,89,50,00,52,00
18.490070467,0,2B0,5,d9,ff,00,07,56,00,da,0f
18.490970664,0,350,8,2b,13,c3,7f,80,00,00,04
18.491867439,0,329,8,ed,75,80,90,49,20,00,14
18.492764215,0,43F,8,00,40,60,ff,4d,60,0c,00
18.493661845,0,690,8,00,00,01,00,00,00,00,00
18.494557338,0,220,8,fc,03,ef,03,00,00,cd,0f
18.495455396,0,545,8,dc,15,00,89,51,00,50,00
18.496378686,0,2B0,5,d9,ff,00,07,b8,00,00,c4
18.497281448,0,350,8,2b,13,e3,7f,80,00,00,24
18.498176086,0,260,8,16,1b,00,30,00,61,00,00
18.499075427,0,4D0,8,00,ff,fa,00,00,00,00,00
18.49997092,0,2B0,5,d9,ff,00,07,a9,64,0c,00
18.500892498,0,350,8,2b,13,f3,7f,80,00,00,34
18.501864967,0,545,8,e4,15,00,89,4f,00,50,00
18.502797238,0,2B0,5,d9,ff,00,07,9a,60,0c,00
18.50369273,0,220,8,ff,03,f4,03,00,00,c1,0f
18.504585657,0,0A0,8,48,50,74,0d,00,ad,00,00
18.50576083,0,545,8,dc,15,00,89,4f,00,50,00
18.506665303,0,1F1,8,00,00,00,00,00,00,00,00
18.507563789,0,350,8,2b,13,13,7f,80,00,00,d4
18.508462703,0,260,8,17,1b,00,30,00,61,00,00
18.509363755,0,370,8,ff,20,00,00,ff,00,00,6c
18.510262241,0,2B0,5,d9,ff,00,07,fc,58,0c,00
18.511172701,0,350,8,2b,13,23,7f,80,00,00,e4
18.512103261,0,545,8,dc,15,00,89,51,00,52,00
18.513100533,0,430,8,00,00,00,00,00,00,00,00
18.514006289,0,350,8,2b,13,33,7f,80,00,00,f4
18.514912473,0,18F,8,fe,57,1b,00,00,56,00,00
18.515820367,0,545,8,dc,15,00,88,51,00,50,00
18.516725696,0,2B0,5,d9,ff,00,07,de,64,0c,00
18.51763359,0,220,8,fd,03,ed,03,00,00,d4,0f
18.518538491,0,329,8,0c,75,7f,90,49,20,00,14
18.519444674,0,2B0,5,d9,ff,00,07,cf,64,0c,00
18.749424601,0,1F1,8,00,00,00,00,00,00,00,00
18.750689152,0,0A0,8,48,50,6e,0d,00,ad,00,00
18.751600468,0,220,8,ff,03,e5,03,00,00,da,0f
18.752504086,0,2B0,5,d9,ff,00,07,30,64,0c,00
18.753404282,0,350,8,2b,13,63,7f,80,00,00,a4
18.754299775,0,2A0,8,00,00,64,00,00,00,00,00
18.755243164,0,370,8,ff,20,00,00,ff,00,00,20
18.756168592,0,220,8,ff,03,f2,03,00,00,da,0f
18.757064084,0,350,8,2b,13,73,7f,80,00,00,b4
18.757957011,0,545,8,dc,15,00,89,4f,00,52,00
18.758852076,0,59B,8,00,00,00,00,00,00,00,88
18.759745002,0,350,8,2b,13,83,7f,80,00,00,44
18.760638357,0,153,8,00,80,10,ff,00,ff,00,00
18.761551383,0,545,8,dc,15,00,87,51,00,55,00
18.762449013,0,2B0,5,d9,ff,00,07,03,5c,0c,00
18.763350065,0,4D0,8,00,ff,fa,00,00,00,00,00
18.764250262,0,545,8,dc,15,00,89,51,00,55,00
18.76514661,0,153,8,00,80,10,ff,00,ff,00,00
18.766040392,0,2B0,5,d9,ff,00,07,74,00,c1,0f
18.766961115,0,0A0,8,49,50,6e,0d,00,ad,00,00
18.767944275,0,545,8,dc,15,00,89,54,00,56,00
18.768886809,0,4F0,8,80,00,00,00,00,63,c6,14
18.76978444,0,350,8,2b,13,b3,7f,80,00,00,74
18.770683781,0,18F,8,fe,57,1c,00,00,56,00,00
18.771861948,0,370,8,ff,20,00,00,ff,00,00,e4
18.772804054,0,220,8,fc,03,f1,03,00,00,cd,0f
18.773702113,0,350,8,2b,13,c3,7f,80,00,00,04
18.77460402,0,545,8,dc,15,00,89,55,00,54,00
18.775501223,0,2B0,5,d9,ff,00,07,47,54,0c,00
18.776480534,0,350,8,2b,13,d3,7f,80,00,00,14
18.777417936,0,0A1,8,80,80,80,80,63,1b,0d,00
18.77832412,0,545,8,dc,15,00,87,55,00,53,00
18.779225172,0,2B0,5,d9,ff,00,07,b8,54,0c,00
18.780125368,0,350,8,2b,13,e3,7f,80,00,00,24
18.781025565,0,428,8,05,00,00,80,65,08,02,00
18.781927045,0,43F,8,00,40,60,ff,4d,54,0c,00
18.782828524,0,2B0,5,d9,ff,00,07,a9,58,0c,00
18.783745399,0,350,8,2b,13,f3,7f,80,00,00,34
18.784703756,0,4D0,8,00,ff,fa,00,00,00,00,00
18.785648428,0,2B0,5,d9,ff,00,07,9a,5c,0c,00
18.786552473,0,350,8,2b,13,03,7f,80,00,00,c4
18.787455236,0,2A0,8,00,00,64,00,00,00,00,00
18.788616724,0,43F,8,00,40,60,ff,4d,54,0c,00
18.789554982,0,2B0,5,d9,ff,00,07,8b,00,c7,0f
18.790457744,0,350,8,2b,13,13,7f,80,00,00,d4
18.791357941,0,430,8,00,00,00,00,00,00,00,00
18.792278664,0,2B0,5,d9,ff,00,07,fc,00,00,4c
18.793178861,0,350,8,2b,13,23,7f,80,00,00,e4
18.794076492,0,0A0,8,48,50,6e,0d,00,ae,00,00
18.794974123,0,545,8,dc,15,00,88,4d,00,4e,00
18.795874747,0,220,8,fd,03,f1,03,00,00,c1,0f
18.796772805,0,350,8,2b,13,33,7f,80,00,00,f4
18.797672147,0,329,8,ed,75,7f,90,49,20,00,14
18.79856935,0,43F,8,00,40,60,ff,4d,5c,0c,00
18.79946698,0,2B0,5,d9,ff,00,07,de,60,0c,00
18.800388132,0,220,8,ff,03,f5,03,00,00,c7,0f
18.801363594,0,545,8,dc,15,00,89,4e,00,52,00
18.80230399,0,2B0,5,d9,ff,00,07,cf,63,c6,14
18.803207608,0,350,8,2b,13,53,7f,80,00,00,94
18.8041031,0,260,8,17,1b,00,30,00,61,00,00
18.805250904,0,220,8,fa,03,f5,03,00,00,c7,0f
18.806199853,0,1F1,8,00,00,00,00,00,00,00,00
18.807105609,0,350,8,2b,13,63,7f,80,00,00,a4
18.808024622,0,428,8,05,00,00,80,65,08,02,00
18.808921825,0,2B0,5,d9,ff,00,07,21,60,0c,00
18.809820311,0,153,8,00,80,10,ff,00,ff,00,00
18.810717942,0,0A1,8,80,80,80,80,63,09,0d,00
18.811616855,0,545,8,dc,15,00,87,51,00,54,00
18.812563238,0,1F1,8,00,00,00,00,00,00,00,00
18.81346429,0,350,8,2b,13,83,7f,80,00,00,44
18.814364059,0,428,8,05,00,00,80,65,08,02,00
18.815264255,0,440,8,ff,a0,00,00,ff,58,0c,00
18.816162741,0,2B0,5,d9,ff,00,07,03,08,02,00
18.817085176,0,220,8,fd,03,ef,03,00,00,c1,0f
18.818057217,0,545,8,dc,15,00,89,53,00,54,00
18.818991625,0,2B0,5,d9,ff,00,07,74,64,0c,00
18.819888828,0,350,8,2b,13,a3,7f,80,00,00,64
18.820786032,0,260,8,17,1c,00,30,00,61,00,00
18.821944527,0,43F,8,00,40,60,ff,4d,60,0c,00
18.822879791,0,2B0,5,d9,ff,00,07,65,64,0c,00
18.823790678,0,350,8,2b,13,b3,7f,80,00,00,74
18.824686599,0,545,8,dc,15,00,89,53,00,54,00
18.825581663,0,59B,8,00,00,00,00,00,00,00,00
18.826480577,0,4D0,8,00,ff,fa,00,00,00,00,00
18.827376497,0,0A1,8,80,80,80,80,63,17,0c,00
18.828272417,0,545,8,dc,15,00,87,53,00,54,00
18.829167482,0,2B0,5,d9,ff,00,07,47,54,0c,00
18.83006383,0,350,8,2b,13,d3,7f,80,00,00,14
18.830961888,0,260,8,16,1b,00,30,00,61,00,00
18.83185567,0,440,8,ff,f0,00,00,ff,64,0c,00
18.832751591,0,2B0,5,d9,ff,00,07,b8,61,00,00
18.833671459,0,1F1,8,00,00,00,00,00,00,00,00
18.834647777,0,429,8,55,02,00,00,00,00,2d,03
18.835580902,0,4F0,8,80,00,00,00,00,63,c6,14
18.836483665,0,350,8,2b,13,f3,7f,80,00,00,34
18.837380012,0,18F,8,fe,56,1b,00,00,56,00,00
18.838539363,0,545,8,dc,15,00,89,4f,00,4e,00
18.83952851,0,2B0,5,d9,ff,00,07,9a,58,0c,00
18.840430418,0,430,8,00,00,00,00,00,00,00,00
18.841332752,0,428,8,05,00,00,80,65,08,02,00
18.842232094,0,440,8,ff,a0,00,00,ff,5c,0c,00
18.843131007,0,220,8,fd,03,ef,03,00,00,cd,0f
18.844030349,0,0A1,8,80,80,80,80,63,82,0c,00
18.844927979,0,220,8,ff,03,e9,03,00,00,c1,0f
18.845828176,0,2B0,5,d9,ff,00,07,fc,64,0c,00
18.84672709,0,350,8,2b,13,23,7f,80,00,00,e4
18.847626004,0,2A0,8,00,00,64,00,00,00,00,00
18.848523207,0,370,8,ff,20,00,00,ff,00,00,20
18.849418699,0,220,8,ff,03,f4,03,00,00,cd,0f
18.850343272,0,350,8,2b,13,33,7f,80,00,00,f4
18.851326004,0,545,8,dc,15,00,89,4d,00,4f,00
18.852262123,0,2B0,5,d9,ff,00,07,de,64,0c,00
18.853161464,0,350,8,2b,13,43,7f,80,00,00,84
18.854059095,0,153,8,00,80,10,ff,00,ff,00,00
18.855232986,0,4F0,8,80,00,00,00,00,63,c6,14
18.856177658,0,2B0,5,d9,ff,00,07,cf,00,00,00
18.857082986,0,350,8,2b,13,53,7f,80,00,00,94
18.85798361,0,545,8,dc,15,00,89,4e,00,4d,00
18.858885518,0,153,8,00,80,10,ff,00,ff,00,00
18.859783576,0,2B0,5,d9,ff,00,07,30,00,da,0f
18.860680779,0,0A0,8,48,50,68,0d,00,ad,00,00
18.861577982,0,4D0,8,00,ff,fa,00,00,00,00,00
18.862476468,0,2B0,5,d9,ff,00,07,21,00,4b,00
18.863374954,0,350,8,2b,13,73,7f,80,00,00,b4
19.093291589,0,2A0,8,00,00,64,00,00,00,00,00
19.09460532,0,370,8,ff,20,00,00,ff,00,00,e4
19.095520484,0,220,8,fc,03,ed,03,00,00,c1,0f
19.096427951,0,350,8,2b,13,83,7f,80,00,00,44
19.097331996,0,545,8,dc,15,00,89,4a,00,4c,00
19.098233048,0,2B0,5,d9,ff,00,07,03,63,c6,14
19.099131107,0,350,8,2b,13,93,7f,80,00,00,54
19.100027454,0,0A1,8,80,80,80,80,63,3a,0d,00
19.100924658,0,545,8,dc,15,00,89,4a,00,4c,00
19.101838539,0,2B0,5,d9,ff,00,07,74,6c,0c,00
19.102836239,0,350,8,2b,13,a3,7f,80,00,00,64
19.103737291,0,428,8,05,00,00,80,65,08,02,00
19.104650745,0,43F,8,00,40,60,ff,4d,64,0c,00
19.105798549,0,1F1,8,00,00,00,00,00,00,00,00
19.106703877,0,316,8,45,1b,72,0d,1b,17,00,00
19.107604074,0,545,8,dc,15,00,86,4b,00,4e,00
19.108500849,0,2B0,5,d9,ff,00,07,56,64,0c,00
19.109398052,0,350,8,2b,13,c3,7f,80,00,00,04
19.110298249,0,0A1,8,80,80,80,80,63,21,0d,00
19.111196735,0,370,8,ff,20,00,00,ff,00,00,a8
19.112092228,0,1F1,8,00,00,00,00,00,00,00,00
19.112989003,0,350,8,2b,13,d3,7f,80,00,00,14
19.113884068,0,220,8,ff,03,f5,03,00,00,cd,0f
19.11477785,0,2B0,5,d9,ff,00,07,b8,68,0c,00
19.115674198,0,350,8,2b,13,e3,7f,80,00,00,24
19.116566697,0,18F,8,fe,56,1b,00,00,56,00,00
19.11748571,0,690,8,00,00,01,00,00,00,00,00
19.118459034,0,430,8,00,00,00,00,00,00,00,00
19.119390021,0,350,8,2b,13,f3,7f,80,00,00,34
19.120320153,0,545,8,dc,15,00,89,4b,00,4b,00
19.121219494,0,59B,8,00,00,00,00,00,00,00,88
19.122407925,0,2B0,5,d9,ff,00,07,9a,00,4b,00
19.123313253,0,220,8,ff,03,f7,03,00,00,d4,0f
19.124212167,0,545,8,dc,15,00,87,4a,00,4d,00
19.125113647,0,2B0,5,d9,ff,00,07,8b,6c,0c,00
19.126014271,0,350,8,2b,13,13,7f,80,00,00,d4
19.126913612,0,2A0,8,00,00,64,00,00,00,00,00
19.127814237,0,220,8,fd,03,f7,03,00,00,c1,0f
19.12871315,0,2B0,5,d9,ff,00,07,fc,6c,0c,00
19.129610781,0,350,8,2b,13,23,7f,80,00,00,e4
19.130509695,0,428,8,05,00,00,80,65,08,02,00
19.131406898,0,2B0,5,d9,ff,00,07,ed,68,0c,00
19.132304101,0,153,8,00,80,10,ff,00,ff,00,00
19.133199593,0,316,8,45,1b,70,0d,1b,17,00,00
19.134116896,0,545,8,dc,15,00,88,4c,00,4f,00
19.135093641,0,2B0,5,d9,ff,00,07,de,00,c1,0f
19.136036603,0,350,8,2a,13,43,7f,80,00,00,85
19.13693124,0,428,8,05,00,00,80,65,08,02,00
19.137825449,0,440,8,ff,a0,00,00,ff,64,0c,00
19.139008748,0,5A1,8,54,47,48,39,47,41,98,17
19.139917498,0,1F1,8,00,00,00,00,00,00,00,00
19.140815984,0,545,8,dc,15,00,87,4e,00,51,00
19.141713615,0,2B0,5,d9,ff,00,07,30,68,0c,00
19.142610818,0,350,8,2a,13,63,7f,80,00,00,a5
19.143507166,0,2A0,8,00,00,64,00,00,00,00,00
19.14440052,0,43F,8,00,40,60,ff,4d,64,0c,00
19.145299434,0,2B0,5,d9,ff,00,07,21,64,0c,00
19.146195354,0,350,8,2a,13,73,7f,80,00,00,b5
19.147092984,0,4B1,8,00,00,00,00,00,00,00,00
19.147992326,0,440,8,ff,50,00,00,ff,60,0c,00
19.148886963,0,220,8,ff,03,f5,03,00,00,e0,0f
19.149782883,0,0A1,8,80,80,80,80,63,10,0c,00
19.150760484,0,690,8,00,00,01,00,00,00,00,00
19.151737229,0,2B0,5,d9,ff,00,07,03,6c,0c,00
19.152672065,0,350,8,2a,13,93,7f,80,00,00,55
19.153570979,0,2A0,8,00,00,64,00,00,00,00,00
19.154473314,0,440,8,ff,f0,00,00,ff,68,0c,00
19.15567158,0,2B0,5,d9,ff,00,07,74,00,00,4c
19.156578619,0,350,8,2a,13,a3,7f,80,00,00,65
19.157480527,0,545,8,dc,15,00,86,53,00,54,00
19.158382006,0,2B0,5,d9,ff,00,07,65,00,da,0f
19.159279637,0,350,8,2a,13,b3,7f,80,00,00,75
19.160179406,0,260,8,17,1b,00,30,00,61,00,00
19.161077037,0,43F,8,00,40,60,ff,4d,60,0c,00
19.16197595,0,2B0,5,d9,ff,00,07,56,60,0c,00
19.162872726,0,220,8,fd,03,ec,03,00,00,cd,0f
19.163771212,0,545,8,dc,15,00,89,52,00,53,00
19.164667132,0,4F0,8,80,00,00,00,00,63,c6,14
19.165562197,0,220,8,fd,03,ec,03,00,00,cd,0f
19.166485486,0,0A1,8,80,80,80,80,63,ca,0c,00
19.16740621,0,430,8,00,00,00,00,00,00,00,00
19.168382956,0,2B0,5,d9,ff,00,07,b8,58,0c,00
19.169317792,0,350,8,2a,13,e3,7f,80,00,00,25
19.170214995,0,2A0,8,00,00,64,00,00,00,00,00
19.17111177,0,440,8,ff,00,00,00,ff,54,0c,00
19.172292503,0,220,8,ff,03,f7,03,00,00,e0,0f
19.173208523,0,350,8,2a,13,f3,7f,80,00,00,35
19.174106581,0,545,8,dc,15,00,87,52,00,54,00
19.175004639,0,2B0,5,d9,ff,00,07,9a,00,00,00
19.175901843,0,350,8,2a,13,03,7f,80,00,00,c5
19.176801184,0,153,8,00,80,10,ff,00,ff,00,00
19.177702236,0,43F,8,00,40,60,ff,4d,5c,0c,00
19.178598584,0,2B0,5,d9,ff,00,07,8b,60,0c,00
19.179497925,0,350,8,2a,13,13,7f,80,00,00,d5
19.180397694,0,545,8,dc,15,00,89,53,00,53,00
19.181297463,0,153,8,00,80,10,ff,00,ff,00,00
19.182211772,0,1F1,8,00,00,00,00,00,00,00,00
19.18310812,0,0A1,8,80,80,80,80,63,e2,0c,00
19.184031837,0,690,8,00,00,01,00,00,00,00,00
19.185006872,0,2B0,5,d9,ff,00,07,ed,58,0c,00
19.185938287,0,153,8,00,80,10,ff,00,ff,00,00
19.1868372,0,2A0,8,00,00,64,00,00,00,00,00
19.187735686,0,440,8,ff,50,00,00,ff,60,0c,00
19.188910432,0,1F1,8,00,00,00,00,00,00,00,00
19.189829873,0,350,8,2a,13,43,7f,80,00,00,85
19.190729214,0,4F0,8,80,00,00,00,00,63,c6,14
19.191623852,0,2B0,5,d9,ff,00,07,cf,5c,0c,00
19.192518916,0,350,8,2a,13,53,7f,80,00,00,95
19.193415264,0,0A1,8,80,80,80,80,63,12,0d,00
19.194313323,0,545,8,dc,15,00,89,4f,00,51,00
19.19520796,0,2B0,5,d9,ff,00,07,30,54,0c,00
19.19610388,0,350,8,2a,13,63,7f,80,00,00,a5
19.197000228,0,429,8,55,02,00,00,00,00,2d,03
19.197912826,0,440,8,ff,00,00,00,ff,5c,0c,00
19.198812168,0,2B0,5,d9,ff,00,07,21,63,c6,14
19.199705094,0,0A0,8,49,50,6a,0d,00,ad,00,00
19.200624107,0,545,8,dc,15,00,88,50,00,52,00
19.201595721,0,2B0,5,d9,ff,00,07,12,6c,0c,00
19.202533978,0,350,8,2a,13,83,7f,80,00,00,45
19.203429043,0,260,8,17,1b,00,30,00,60,00,00
19.204324536,0,370,8,ff,20,00,00,ff,00,00,a8
19.205502703,0,2B0,5,d9,ff,00,07,03,00,da,0f
19.206423426,0,350,8,2a,13,93,7f,80,00,00,55
19.207367671,0,220,8,ff,03,f9,03,00,00,da,0f
19.437169696,0,2B0,5,d9,ff,00,07,74,5c,0c,00
19.438471025,0,350,8,2a,13,a3,7f,80,00,00,65
19.439380202,0,0A1,8,80,80,80,80,63,14,0b,00
19.440280827,0,545,8,dc,15,00,89,4e,00,4c,00
19.441180596,0,220,8,fd,03,ed,03,00,00,da,0f
19.442078654,0,350,8,2a,13,b3,7f,80,00,00,75
19.442977995,0,545,8,dc,15,00,89,4e,00,4c,00
19.443875626,0,440,8,ff,50,00,00,ff,60,0c,00
