time,type,id,num,d0,d1,d2,d3,d4,d5,d6,d7
37.357397734,0,220,8,ff,03,ec,03,00,00,c7,0f
37.358286812,0,0A1,8,80,80,80,80,63,61,0c,00
37.359201121,0,2B0,5,d9,ff,00,07,fc,00,76,00
37.360093192,0,440,8,ff,00,00,00,ff,f8,0b,00
37.360984408,0,428,8,05,00,00,80,65,08,02,00
37.361875197,0,329,8,ed,7e,7f,90,09,20,00,14
37.36276684,0,545,8,dc,13,00,8a,75,00,77,00
37.363658484,0,440,8,ff,50,00,00,ff,f4,0b,00
37.364549273,0,316,8,45,19,00,0d,19,13,00,00
37.365438778,0,2B0,5,d9,ff,00,07,de,00,77,00
37.366328283,0,153,8,00,80,10,ff,00,ff,00,00
37.367245158,0,440,8,ff,a0,00,00,ff,f4,0b,00
37.368217627,0,2A0,8,00,00,66,00,00,00,00,00
37.369153319,0,1F1,8,00,00,00,00,00,00,00,00
37.370045818,0,440,8,ff,f0,00,00,ff,fc,0b,00
37.370934895,0,153,8,00,80,10,ff,00,ff,00,00
37.372042928,0,545,8,dc,13,00,89,76,00,74,00
37.373002996,0,4F0,8,80,00,00,00,00,63,c6,14
37.373912173,0,220,8,ff,03,f7,03,00,00,e0,0f
37.374820922,0,316,8,45,19,06,0d,19,13,00,00
37.375712994,0,545,8,dc,13,00,8a,76,00,74,00
37.376603782,0,440,8,ff,50,00,00,ff,ec,0b,00
37.377489011,0,316,8,45,19,08,0d,19,13,00,00
37.378376806,0,260,8,16,19,00,30,00,62,00,00
37.379260752,0,545,8,dc,13,00,89,72,00,72,00
37.380147692,0,440,8,ff,a0,00,00,ff,fc,0b,00
37.381035486,0,316,8,45,19,08,0d,19,13,00,00
37.381919433,0,2B0,5,d9,ff,00,07,03,00,72,00
37.3828068,0,430,8,00,00,00,00,00,00,00,00
37.383711273,0,1F1,8,00,00,00,00,00,00,00,00
37.384661077,0,260,8,16,19,00,30,00,62,00,00
37.385588215,0,2B0,5,d9,ff,00,07,74,00,75,00
37.386481142,0,440,8,ff,00,00,00,ff,f8,0b,00
37.387380911,0,428,8,05,00,00,80,65,08,02,00
37.388532136,0,329,8,40,7e,7f,90,09,20,00,14
37.389524704,0,350,8,1b,13,13,7f,81,00,00,e5
37.39047408,0,1F1,8,00,00,00,00,00,00,00,00
37.391396515,0,0A0,8,42,56,08,0d,00,ae,00,00
37.392295001,0,220,8,fc,03,e7,03,00,00,cd,0f
37.393195197,0,370,8,ff,20,00,00,ff,00,00,a8
37.39415612,0,5A2,4,09,00,00,00,00,00,00,00
37.395054178,0,316,8,45,1a,fa,0c,1a,13,00,00
37.395945394,0,2B0,5,d9,ff,00,07,47,00,7b,00
37.396838321,0,430,8,00,00,00,00,00,00,00,00
37.397726543,0,1F1,8,00,00,00,00,00,00,00,00
37.398615621,0,2B0,5,d9,ff,00,07,b8,00,7a,00
37.399506837,0,350,8,1b,13,43,7f,81,00,00,b5
37.400394204,0,440,8,ff,00,00,00,ff,f8,0b,00
37.401288842,0,220,8,f9,03,ef,03,00,00,c1,0f
37.402177064,0,545,8,dc,13,00,8a,7a,00,7a,00
37.403066142,0,440,8,ff,50,00,00,ff,f4,0b,00
37.403953082,0,1F1,8,00,00,00,00,00,00,00,00
37.404857127,0,545,8,dc,13,00,89,79,00,79,00
37.406176418,0,220,8,fd,03,ea,03,00,00,c1,0f
37.407099707,0,440,8,ff,a0,00,00,ff,f8,0b,00
37.40798964,0,0A0,8,43,56,08,0d,00,ad,00,00
37.408877863,0,2B0,5,d9,ff,00,07,8b,00,7b,00
37.409764375,0,370,8,ff,20,00,00,ff,00,00,6c
37.410649604,0,153,8,00,80,10,ff,00,ff,00,00
37.411534833,0,260,8,17,1a,00,30,00,62,00,00
37.412426904,0,2B0,5,d9,ff,00,07,fc,00,7b,00
37.413312133,0,440,8,ff,00,00,00,ff,04,0c,00
37.414201638,0,429,8,55,02,00,00,00,00,2d,03
37.415099697,0,2B0,5,d9,ff,00,07,ed,00,7a,00
37.41598963,0,350,8,1b,13,93,7f,81,00,00,65
37.416893248,0,440,8,ff,50,00,00,ff,fc,0b,00
37.417857591,0,0A1,8,80,80,80,80,63,37,0c,00
37.418783019,0,545,8,dc,13,00,89,79,00,7a,00
37.419671242,0,440,8,ff,a0,00,00,ff,f4,0b,00
37.420558609,0,220,8,ff,03,f7,03,02,00,c1,0f
37.421449397,0,545,8,dc,13,00,8a,79,00,77,00
37.422576674,0,220,8,ff,03,f7,03,00,00,c1,0f
37.423848069,0,59B,8,00,00,00,00,00,00,00,c4
37.424884685,0,0A0,8,43,56,08,0d,00,ad,00,00
37.425784881,0,1F1,8,00,00,00,00,00,00,00,00
37.426679091,0,370,8,ff,20,00,00,ff,00,00,20
37.427563037,0,220,8,fd,03,e9,03,00,00,c1,0f
37.428464089,0,260,8,16,19,00,30,00,62,00,00
37.429346752,0,2B0,5,d9,ff,00,07,21,00,75,00
37.430249514,0,440,8,ff,50,00,00,ff,f8,0b,00
37.431129184,0,316,8,45,19,08,0d,19,13,00,00
37.4320204,0,2B0,5,d9,ff,00,07,12,00,cd,0f
37.432922735,0,350,8,1b,13,e3,7f,81,00,00,15
37.433809247,0,440,8,ff,a0,00,00,ff,f4,0b,00
37.434720562,0,0A1,8,80,80,80,80,63,a7,0b,00
37.435751191,0,2B0,5,d9,ff,00,07,03,00,76,00
37.436713397,0,370,8,ff,20,00,00,ff,00,00,6c
37.437657641,0,440,8,ff,f0,00,00,ff,04,0c,00
37.438905514,0,545,8,dc,13,00,89,76,00,79,00
37.439981474,0,1F1,8,00,00,00,00,00,00,00,00
37.441004405,0,440,8,ff,00,00,00,ff,00,0c,00
37.669905806,0,220,8,ff,03,e5,03,00,00,da,0f
37.673394977,0,2B0,5,d9,ff,00,07,65,00,79,00
37.676737037,0,370,8,ff,20,00,00,ff,00,00,e4
37.680070116,0,220,8,ff,03,f2,03,00,00,da,0f
37.683409611,0,2A0,8,00,00,66,00,00,00,00,00
37.686769632,0,430,8,00,00,00,00,00,00,00,00
37.688307023,0,440,8,ff,a0,00,00,ff,f4,0b,00
37.689846551,0,429,8,55,02,00,00,00,00,2d,03
37.691131202,0,2B0,5,d9,ff,00,07,47,20,00,14
37.692355983,0,350,8,1b,13,33,7f,81,00,00,c5
37.693584612,0,220,8,fd,03,ec,03,00,00,da,0f
37.694721725,0,18F,8,fe,39,1a,00,00,53,00,00
37.695748933,0,2B0,5,d9,ff,00,07,b8,00,77,00
37.696725679,0,440,8,ff,00,00,00,ff,fc,0b,00
37.697701996,0,5A1,8,54,47,48,39,47,41,98,17
37.698674038,0,153,8,00,80,10,ff,00,ff,00,00
37.699644796,0,545,8,dc,13,00,89,77,00,77,00
37.700619403,0,59B,8,00,00,00,00,00,00,00,88
37.701591872,0,316,8,45,1a,02,0d,1a,13,00,00
37.702578026,0,2B0,5,d9,ff,00,07,9a,00,78,00
37.703535955,0,43F,8,00,40,60,ff,4f,fc,0b,00
37.704634152,0,1F1,8,00,00,00,00,00,00,00,00
37.70587219,0,18F,8,fe,3a,1a,00,00,53,00,00
37.706851073,0,220,8,fd,03,ef,03,00,00,da,0f
37.707824397,0,440,8,ff,f0,00,00,ff,04,0c,00
37.708794728,0,153,8,00,80,10,ff,00,ff,00,00
37.709762065,0,2B0,5,d9,ff,00,07,fc,00,79,00
37.710729403,0,350,8,1b,13,83,7f,81,00,00,75
37.711707003,0,1F1,8,00,00,00,00,00,00,00,00
37.7126799,0,0A0,8,43,56,02,0d,00,ad,00,00
37.713651513,0,2B0,5,d9,ff,00,07,ed,00,75,00
37.714620989,0,440,8,ff,50,00,00,ff,00,0c,00
37.715593458,0,316,8,45,19,08,0d,19,13,00,00
37.716563361,0,2A0,8,00,00,66,00,00,00,00,00
37.717533264,0,2B0,5,d9,ff,00,07,de,00,74,00
37.718486916,0,440,8,ff,a0,00,00,ff,04,0c,00
37.719587252,0,316,8,45,19,0c,0d,19,13,00,00
37.72063798,0,2B0,5,d9,ff,00,07,cf,00,72,00
37.722000463,0,43F,8,00,40,60,ff,4f,00,0c,00
37.722971221,0,440,8,ff,f0,00,00,ff,00,0c,00
37.72387099,0,2A0,8,00,00,66,00,00,00,00,00
37.724763062,0,2B0,5,d9,ff,00,07,30,00,da,0f
37.725655561,0,440,8,ff,00,00,00,ff,f8,0b,00
37.726543356,0,428,8,05,00,00,80,65,08,02,00
37.727433289,0,545,8,dc,13,00,8a,71,00,73,00
37.728318518,0,350,8,1b,13,d3,7f,81,00,00,25
37.72920674,0,440,8,ff,50,00,00,ff,f8,0b,00
37.730091542,0,0A1,8,80,80,80,80,63,cc,0a,00
37.730978909,0,220,8,fc,03,f2,03,00,00,c7,0f
37.731866276,0,440,8,ff,a0,00,00,ff,04,0c,00
37.73280154,0,428,8,05,00,00,80,65,08,02,00
37.733709862,0,316,8,45,19,08,0d,19,13,00,00
37.734632296,0,545,8,dc,13,00,89,72,00,74,00
37.735607331,0,220,8,ff,03,ec,03,00,00,e0,0f
37.736547299,0,316,8,45,19,08,0d,19,13,00,00
37.737447923,0,2B0,5,d9,ff,00,07,74,00,74,00
37.738607273,0,350,8,1b,13,03,7f,81,00,00,f5
37.739665272,0,440,8,ff,00,00,00,ff,00,0c,00
37.740569745,0,153,8,00,80,10,ff,00,ff,00,00
37.741467376,0,545,8,dc,13,00,8a,73,00,74,00
37.742381257,0,440,8,ff,50,00,00,ff,fc,0b,00
37.743274184,0,220,8,f9,03,f1,03,00,00,c7,0f
37.74416711,0,545,8,dc,13,00,89,73,00,76,00
37.745064313,0,220,8,f9,03,f1,03,00,00,c7,0f
37.745963227,0,690,8,00,00,01,00,00,00,00,00
37.746859147,0,0A1,8,80,80,80,80,63,07,0c,00
37.747751646,0,1F1,8,00,00,00,00,00,00,00,00
37.748642007,0,370,8,ff,20,00,00,ff,00,00,6c
37.749550756,0,153,8,00,80,10,ff,00,ff,00,00
37.750464638,0,329,8,0c,7e,7f,90,09,20,00,14
37.751430264,0,2B0,5,d9,ff,00,07,b8,00,7a,00
37.752361252,0,440,8,ff,00,00,00,ff,fc,0b,00
37.753254606,0,429,8,55,02,00,00,00,00,2d,03
37.754146677,0,153,8,00,80,10,ff,00,ff,00,00
37.755339812,0,350,8,1b,13,53,7f,81,00,00,a5
37.756300734,0,440,8,ff,50,00,00,ff,04,0c,00
37.757208201,0,0A1,8,80,80,80,80,63,cc,0a,00
37.758102411,0,2B0,5,d9,ff,00,07,9a,00,79,00
37.758995765,0,440,8,ff,a0,00,00,ff,0c,0c,00
37.759883132,0,4F0,8,80,00,00,00,00,63,c6,14
37.76077221,0,545,8,dc,13,00,89,79,00,79,00
37.761665564,0,1F1,8,00,00,00,00,00,00,00,00
37.762551649,0,440,8,ff,f0,00,00,ff,04,0c,00
37.763437305,0,0A1,8,80,80,80,80,63,37,0c,00
37.764324672,0,2B0,5,d9,ff,00,07,fc,00,77,00
37.765226152,0,370,8,ff,20,00,00,ff,00,00,20
37.766114375,0,220,8,f9,03,ef,03,00,00,c7,0f
37.767022269,0,260,8,16,19,00,30,00,62,00,00
37.767993882,0,2B0,5,d9,ff,00,07,ed,00,77,00
37.768913751,0,1F1,8,00,00,00,00,00,00,00,00
37.76982977,0,59B,8,00,00,00,00,00,00,00,00
37.770783423,0,2B0,5,d9,ff,00,07,de,00,c1,0f
37.771876488,0,350,8,1b,13,a3,7f,81,00,00,55
37.772904979,0,440,8,ff,a0,00,00,ff,00,0c,00
37.773800471,0,260,8,17,1a,00,30,00,62,00,00
37.77469297,0,2B0,5,d9,ff,00,07,cf,00,78,00
37.775576061,0,370,8,ff,20,00,00,ff,00,00,6c
37.776462573,0,1F1,8,00,00,00,00,00,00,00,00
37.777349513,0,545,8,dc,13,00,8a,77,00,78,00
37.778238591,0,4F0,8,80,00,00,00,00,63,c6,14
37.779128524,0,440,8,ff,00,00,00,ff,fc,0b,00
37.780016319,0,18F,8,fe,3a,1a,00,00,53,00,00
37.780918226,0,2B0,5,d9,ff,00,07,21,00,77,00
37.781806448,0,370,8,ff,20,00,00,ff,00,00,e4
37.782697237,0,1F1,8,00,00,00,00,00,00,00,00
37.783610263,0,329,8,84,7e,7f,90,09,20,00,14
37.784575034,0,220,8,ff,03,e7,03,00,00,c7,0f
37.785498751,0,440,8,ff,a0,00,00,ff,04,0c,00
37.786394671,0,429,8,55,02,00,00,00,00,2d,03
37.787282894,0,2B0,5,d9,ff,00,07,03,00,74,00
37.788168551,0,350,8,1b,13,f3,7f,81,00,00,05
37.789183357,0,220,8,fc,03,f1,03,00,00,da,0f
37.790092961,0,18F,8,fe,3a,19,00,00,53,00,00
37.790980756,0,2B0,5,d9,ff,00,07,74,00,74,00
37.791869834,0,440,8,ff,00,00,00,ff,fc,0b,00
37.792758057,0,4F0,8,80,00,00,00,00,63,c6,14
37.793646707,0,153,8,00,80,10,ff,00,ff,00,00
37.794533646,0,2B0,5,d9,ff,00,07,65,00,74,00
37.795424862,0,440,8,ff,50,00,00,ff,fc,0b,00
37.796338744,0,1F1,8,00,00,00,00,00,00,00,00
37.797231243,0,2B0,5,d9,ff,00,07,56,00,74,00
37.798121603,0,153,8,00,80,10,ff,00,ff,00,00
37.799022228,0,440,8,ff,a0,00,00,ff,00,0c,00
37.799911306,0,2A0,8,00,00,66,00,00,00,00,00
38.013879706,0,220,8,ff,03,f9,03,00,00,cd,0f
38.017292328,0,59B,8,00,00,00,00,00,00,00,c4
38.020637381,0,153,8,00,80,10,ff,00,ff,00,00
38.024101321,0,4D0,8,00,ff,fa,00,00,00,00,00
38.027438249,0,350,8,1b,13,43,7f,81,00,00,b5
38.030544249,0,220,8,ff,03,e5,03,00,00,c1,0f
38.031953345,0,0A1,8,80,80,80,80,63,1f,0c,00
38.033314117,0,2B0,5,d9,ff,00,07,a9,00,75,00
38.03458765,0,440,8,ff,50,00,00,ff,04,0c,00
38.035798745,0,316,8,45,19,0e,0d,19,13,00,00
38.036992735,0,2A0,8,00,00,66,00,00,00,00,00
38.038117874,0,545,8,dc,13,00,89,75,00,72,00
38.039192123,0,440,8,ff,a0,00,00,ff,08,0c,00
38.040189823,0,316,8,45,19,0e,0d,19,13,00,00
38.041158016,0,2B0,5,d9,ff,00,07,8b,00,72,00
38.042127491,0,43F,8,00,40,60,ff,4f,00,0c,00
38.043101243,0,440,8,ff,f0,00,00,ff,00,0c,00
38.044068153,0,2A0,8,00,00,66,00,00,00,00,00
38.045032924,0,1F1,8,00,00,00,00,00,00,00,00
38.046011808,0,440,8,ff,00,00,00,ff,04,0c,00
38.046979573,0,428,8,05,00,00,80,65,08,02,00
38.047948193,0,545,8,dc,13,00,89,71,00,71,00
38.048914675,0,350,8,1b,13,93,7f,81,00,00,65
38.049881584,0,440,8,ff,50,00,00,ff,00,0c,00
38.050845928,0,18F,8,fe,3a,19,00,00,53,00,00
38.051796587,0,430,8,00,00,00,00,00,00,00,00
38.052890507,0,440,8,ff,a0,00,00,ff,00,0c,00
38.053927979,0,4F0,8,80,00,00,00,00,63,c6,14
38.055151904,0,2A0,8,00,00,66,00,00,00,00,00
38.056262503,0,2B0,5,d9,ff,00,07,cf,00,72,00
38.057173391,0,220,8,ff,03,e7,03,00,00,c1,0f
38.058071021,0,316,8,45,19,0a,0d,19,13,00,00
38.058981054,0,2B0,5,d9,ff,00,07,30,00,74,00
38.059862006,0,370,8,ff,20,00,00,ff,00,00,20
38.060716872,0,440,8,ff,00,00,00,ff,00,0c,00
38.061617924,0,18F,8,fe,3a,19,00,00,53,00,00
38.062506575,0,2B0,5,d9,ff,00,07,21,00,73,00
38.063395225,0,59B,8,00,00,00,00,00,00,00,88
38.064282592,0,220,8,fc,03,f7,03,00,00,cd,0f
38.065166538,0,545,8,dc,13,00,8a,72,00,73,00
38.066051767,0,220,8,fc,03,f7,03,00,00,cd,0f
38.066937851,0,1F1,8,00,00,00,00,00,00,00,00
38.067857292,0,0A1,8,80,80,80,80,63,84,0a,00
38.068838314,0,2B0,5,d9,ff,00,07,03,00,c1,0f
38.069781275,0,440,8,ff,f0,00,00,ff,10,0c,00
38.070688742,0,220,8,ff,03,ea,03,00,00,c1,0f
38.071756576,0,545,8,dc,13,00,89,71,00,72,00
38.072784639,0,4F0,8,80,00,00,00,00,63,c6,14
38.07371306,0,4D0,8,00,ff,fa,00,00,00,00,00
38.074611119,0,429,8,55,02,00,00,00,00,2d,03
38.075510033,0,2B0,5,d9,ff,00,07,65,00,73,00
38.076402959,0,350,8,1b,13,13,7f,81,00,00,e5
38.077313847,0,440,8,ff,50,00,00,ff,04,0c,00
38.078210195,0,2A0,8,00,00,66,00,00,00,00,00
38.079103549,0,2B0,5,d9,ff,00,07,56,00,73,00
38.079996476,0,440,8,ff,a0,00,00,ff,08,0c,00
38.080888119,0,1F1,8,00,00,00,00,00,00,00,00
38.081784895,0,545,8,dc,13,00,89,72,00,72,00
38.082679532,0,220,8,fd,03,e7,03,00,00,c1,0f
38.083573314,0,440,8,ff,f0,00,00,ff,08,0c,00
38.084492755,0,316,8,45,19,10,0d,19,13,00,00
38.085470355,0,2B0,5,d9,ff,00,07,b8,00,70,00
38.086404336,0,440,8,ff,00,00,00,ff,00,0c,00
38.087299401,0,4D0,8,00,ff,fa,00,00,00,00,00
38.088196177,0,329,8,84,7e,7f,90,09,20,00,14
38.0892097,0,2B0,5,d9,ff,00,07,a9,00,70,00
38.090128713,0,440,8,ff,50,00,00,ff,0c,0c,00
38.091019073,0,316,8,45,19,10,0d,19,13,00,00
38.091908151,0,2B0,5,d9,ff,00,07,9a,00,70,00
38.092811769,0,350,8,1b,13,63,7f,81,00,00,95
38.093701274,0,440,8,ff,a0,00,00,ff,10,0c,00
38.094591208,0,18F,8,fe,39,19,00,00,53,00,00
38.095482424,0,2B0,5,d9,ff,00,07,8b,00,70,00
38.096373212,0,440,8,ff,f0,00,00,ff,08,0c,00
38.097267849,0,59B,8,00,00,00,00,00,00,00,4c
38.098158638,0,545,8,dc,13,00,8a,6f,00,71,00
38.099048143,0,4F0,8,80,00,00,00,00,63,c6,14
38.099938504,0,440,8,ff,00,00,00,ff,04,0c,00
38.100852813,0,316,8,45,19,0e,0d,19,13,00,00
38.101829986,0,545,8,dc,13,00,8a,6f,00,71,00
38.102762256,0,370,8,ff,20,00,00,ff,00,00,e4
38.103656466,0,220,8,fd,03,e5,03,00,00,c7,0f
38.104548109,0,329,8,ed,7e,7f,90,09,20,00,14
38.105545809,0,4F0,8,80,00,00,00,00,63,c6,14
38.106477224,0,440,8,ff,a0,00,00,ff,10,0c,00
38.107371434,0,429,8,55,02,00,00,00,00,2d,03
38.108308408,0,4D0,8,00,ff,fa,00,00,00,00,00
38.109203473,0,350,8,1b,13,b3,7f,81,00,00,45
38.110095544,0,220,8,ff,03,f7,03,00,00,c1,0f
38.110989326,0,260,8,16,19,00,30,00,62,00,00
38.111878404,0,2B0,5,d9,ff,00,07,30,00,6d,00
38.112767054,0,440,8,ff,00,00,00,ff,04,0c,00
38.113660409,0,428,8,05,00,00,80,65,08,02,00
38.114549486,0,220,8,fa,03,ef,03,00,00,cd,0f
38.115438564,0,545,8,dc,13,00,89,6f,00,6d,00
38.116329353,0,440,8,ff,50,00,00,ff,14,0c,00
38.11726205,0,0A0,8,42,56,0e,0d,00,ad,00,00
38.118235375,0,2B0,5,d9,ff,00,07,12,00,6c,00
38.119160375,0,153,8,00,80,10,ff,00,ff,00,00
38.120056295,0,4F0,8,80,00,00,00,00,63,c6,14
38.120954781,0,329,8,0c,7e,7f,90,09,20,00,14
38.122035445,0,1F1,8,00,00,00,00,00,00,00,00
38.123000644,0,440,8,ff,f0,00,00,ff,08,0c,00
38.123914953,0,153,8,00,80,10,ff,00,ff,00,00
38.1248113,0,545,8,dc,13,00,8a,6e,00,6f,00
38.125752123,0,350,8,1b,13,03,7f,81,00,00,f5
38.126647616,0,220,8,fd,03,e7,03,00,00,c7,0f
38.127537977,0,18F,8,fe,3a,19,00,00,53,00,00
38.128448864,0,2B0,5,d9,ff,00,07,65,00,71,00
38.129429886,0,59B,8,00,00,00,00,00,00,00,00
38.130326234,0,316,8,45,19,0c,0d,19,13,00,00
38.131220444,0,329,8,40,7e,7f,90,09,20,00,14
38.132121068,0,4F0,8,80,00,00,00,00,63,c6,14
38.13300758,0,440,8,ff,a0,00,00,ff,0c,0c,00
38.133897085,0,0A0,8,42,56,16,0d,00,ad,00,00
38.134786163,0,2B0,5,d9,ff,00,07,47,00,6f,00
38.135676096,0,370,8,ff,20,00,00,ff,00,00,6c
38.136563891,0,1F1,8,00,00,00,00,00,00,00,00
38.137453824,0,2A0,8,00,00,66,00,00,00,00,00
38.138664493,0,2B0,5,d9,ff,00,07,b8,00,da,0f
38.139651502,0,440,8,ff,00,00,00,ff,10,0c,00
38.140576929,0,429,8,55,02,00,00,00,00,2d,03
38.141466435,0,545,8,dc,13,00,89,6e,00,70,00
38.142357223,0,350,8,1b,13,53,7f,81,00,00,a5
38.357588465,0,1F1,8,00,00,00,00,00,00,00,00
38.360950197,0,18F,8,fe,3a,19,00,00,53,00,00
38.364294823,0,2B0,5,d9,ff,00,07,9a,00,da,0f
38.367685207,0,440,8,ff,a0,00,00,ff,0c,0c,00
38.371039241,0,428,8,05,00,00,80,65,08,02,00
38.373978458,0,329,8,84,7e,7f,90,09,20,00,14
38.375394397,0,2B0,5,d9,ff,00,07,8b,00,72,00
38.376719247,0,430,8,00,00,00,00,00,00,00,00
38.377944883,0,316,8,45,19,0a,0d,19,13,00,00
38.379129892,0,2B0,5,d9,ff,00,07,fc,00,72,00
38.380308914,0,43F,8,00,40,60,ff,4f,08,0c,00
38.381430632,0,4F0,8,80,00,00,00,00,63,c6,14
38.382452708,0,18F,8,fe,3a,19,00,00,53,00,00
38.383416624,0,2B0,5,d9,ff,00,07,ed,00,72,00
38.384376691,0,440,8,ff,50,00,00,ff,0c,0c,00
38.385334193,0,1F1,8,00,00,00,00,00,00,00,00
38.386299819,0,545,8,dc,13,00,8a,71,00,70,00
38.387262452,0,220,8,ff,03,f5,03,00,00,da,0f
38.388210118,0,440,8,ff,a0,00,00,ff,08,0c,00
38.389641024,0,0A1,8,80,80,80,80,63,03,0b,00
38.390685338,0,2B0,5,d9,ff,00,07,cf,00,70,00
38.391655241,0,440,8,ff,f0,00,00,ff,08,0c,00
38.392624289,0,220,8,fd,03,e7,03,00,00,da,0f
38.393592909,0,329,8,ed,7e,7f,90,09,20,00,14
38.394558535,0,4F0,8,80,00,00,00,00,63,c6,14
38.39552459,0,440,8,ff,00,00,00,ff,08,0c,00
38.396491072,0,316,8,45,19,12,0d,19,13,00,00
38.397457553,0,153,8,00,80,10,ff,00,ff,00,00
38.398423608,0,43F,8,00,40,60,ff,4f,08,0c,00
38.399393083,0,440,8,ff,50,00,00,ff,08,0c,00
38.40036042,0,2A0,8,00,00,66,00,00,00,00,00
38.401328613,0,2B0,5,d9,ff,00,07,12,00,6f,00
38.402409704,0,153,8,00,80,10,ff,00,ff,00,00
38.403445892,0,428,8,05,00,00,80,65,08,02,00
38.404513299,0,545,8,dc,13,00,89,6c,00,70,00
38.405737224,0,350,8,1b,13,f3,7f,81,00,00,05
38.406828151,0,440,8,ff,f0,00,00,ff,0c,0c,00
38.407874603,0,18F,8,fe,3a,19,00,00,53,00,00
38.408918917,0,545,8,dc,13,00,89,6f,00,70,00
38.409966224,0,440,8,ff,00,00,00,ff,08,0c,00
38.411013103,0,220,8,ff,03,f2,03,00,00,da,0f
38.41206597,0,329,8,0c,7e,7f,90,09,20,00,14
38.413114988,0,2B0,5,d9,ff,00,07,65,00,70,00
38.414161012,0,440,8,ff,50,00,00,ff,fc,0b,00
38.415207464,0,316,8,45,19,0c,0d,19,13,00,00
38.416257764,0,4D0,8,00,ff,fa,00,00,00,00,00
38.417305927,0,43F,8,00,40,60,ff,4f,00,0c,00
38.418349813,0,4F0,8,80,00,00,00,00,63,c6,14
38.41933725,0,260,8,16,19,00,30,00,62,00,00
38.420551339,0,2B0,5,d9,ff,00,07,47,00,72,00
38.42162345,0,440,8,ff,f0,00,00,ff,08,0c,00
38.422866191,0,316,8,45,19,08,0d,19,13,00,00
38.423917347,0,545,8,dc,13,00,89,71,00,72,00
38.424971924,0,4F0,8,80,00,00,00,00,63,c6,14
38.426011962,0,440,8,ff,00,00,00,ff,04,0c,00
38.427057986,0,316,8,45,19,06,0d,19,13,00,00
38.428100161,0,2B0,5,d9,ff,00,07,a9,00,73,00
38.429149607,0,440,8,ff,50,00,00,ff,08,0c,00
38.430192637,0,220,8,f9,03,f1,03,00,00,cd,0f
38.43124251,0,329,8,40,7e,7f,90,09,20,00,14
38.432288962,0,430,8,00,00,00,00,00,00,00,00
38.433333276,0,5A2,4,09,00,00,00,00,00,00,00
38.434375024,0,429,8,55,02,00,00,00,00,2d,03
38.435428318,0,545,8,dc,13,00,89,72,00,75,00
38.43642559,0,350,8,1b,13,73,7f,81,00,00,85
38.437618297,0,220,8,ff,03,ef,03,00,00,cd,0f
38.438895678,0,260,8,16,19,00,30,00,62,00,00
38.439931439,0,2B0,5,d9,ff,00,07,fc,00,71,00
38.440832919,0,4D0,8,00,ff,fa,00,00,00,00,00
38.441727556,0,1F1,8,00,00,00,00,00,00,00,00
38.44257729,0,220,8,fd,03,f5,03,00,00,c7,0f
38.443469789,0,2B0,5,d9,ff,00,07,ed,00,71,00
38.444359722,0,440,8,ff,50,00,00,ff,fc,0b,00
38.4452488,0,0A0,8,42,56,0c,0d,00,ad,00,00
38.446140016,0,2B0,5,d9,ff,00,07,de,00,6f,00
38.447028239,0,220,8,fa,03,ef,03,00,00,c7,0f
38.447916889,0,1F1,8,00,00,00,00,00,00,00,00
38.448805539,0,329,8,84,7e,7f,90,09,20,00,14
38.449695045,0,2B0,5,d9,ff,00,07,cf,00,c1,0f
38.450616624,0,440,8,ff,f0,00,00,ff,00,0c,00
38.45160235,0,153,8,00,80,10,ff,00,ff,00,00
38.452542317,0,545,8,dc,13,00,8a,6e,00,71,00
38.453434816,0,350,8,1b,13,c3,7f,81,00,00,35
38.454322611,0,1F1,8,00,00,00,00,00,00,00,00
38.455393439,0,0A1,8,80,80,80,80,63,cc,0a,00
38.456356927,0,153,8,00,80,10,ff,00,ff,00,00
38.457257979,0,440,8,ff,50,00,00,ff,0c,0c,00
38.458153044,0,316,8,45,19,08,0d,19,13,00,00
38.459046826,0,329,8,ed,7e,7f,90,09,20,00,14
38.45993847,0,4F0,8,80,00,00,00,00,63,c6,14
38.460832679,0,440,8,ff,a0,00,00,ff,04,0c,00
38.461726034,0,2A0,8,00,00,66,00,00,00,00,00
38.462614256,0,2B0,5,d9,ff,00,07,03,62,00,00
38.463501623,0,370,8,ff,20,00,00,ff,00,00,6c
38.464389418,0,59B,8,00,00,00,00,00,00,00,4c
38.465276358,0,329,8,ed,7e,7f,90,09,20,00,14
38.466167146,0,2B0,5,d9,ff,00,07,74,00,c7,0f
38.467090436,0,440,8,ff,00,00,00,ff,08,0c,00
38.468075306,0,429,8,55,02,00,00,00,00,2d,03
38.469007577,0,545,8,dc,13,00,89,71,00,70,00
38.469901786,0,350,8,1b,13,13,7f,81,00,00,e5
38.470791719,0,440,8,ff,50,00,00,ff,0c,0c,00
38.472025053,0,18F,8,fe,3a,19,00,00,53,00,00
38.472994101,0,2B0,5,d9,ff,00,07,56,00,c1,0f
38.473890448,0,440,8,ff,a0,00,00,ff,f8,0b,00
38.474779099,0,428,8,05,00,00,80,65,08,02,00
38.475666038,0,329,8,0c,7e,7f,90,09,20,00,14
38.47655255,0,2B0,5,d9,ff,00,07,47,00,73,00
38.477440773,0,220,8,fd,03,f4,03,00,00,cd,0f
38.478327712,0,0A0,8,42,56,0c,0d,00,ae,00,00
38.479209948,0,2B0,5,d9,ff,00,07,b8,00,73,00
